"name","left geod","right geod","ortho"
"s801(6,1)",0.44765-2.8375*1j,0.75949-2.90583*1j,1.45124+0.74115*1j
"s719(7,1)",0.33532-0.73622*1j,0.63297-1.77941*1j,1.70487+0.14311*1j
"v1308(5,3)",0.53597+2.51873*1j,0.62914-1.85996*1j,1.30381+2.07467*1j
"s798(-4,1)",0.66812+2.54599*1j,0.70633-2.07479*1j,0.8894+1.98622*1j
"v1498(4,1)",0.58245+2.25871*1j,0.59507+2.04931*1j,1.09297+2.40037*1j
"v1498(-1,4)",0.62127+2.11115*1j,0.7253+2.34547*1j,0.96429-0.84242*1j
"v1676(-5,1)",0.74314+1.17247*1j,0.76894-2.51579*1j,1.23825+0.38566*1j
"s763(-3,4)",0.74121+2.11905*1j,0.74121+2.11905*1j,0.89519-1.37628*1j
"v1538(-5,1)",0.5892+1.18524*1j,0.68084-1.6761*1j,1.15598+1.24411*1j
"s798(4,1)",0.64911-2.15374*1j,0.73575+2.62616*1j,0.88385+1.95923*1j
"s730(7,1)",0.72263+3.02974*1j,0.78817+1.3511*1j,0.8816+0.91405*1j
"s730(7,1)",0.32837-0.79494*1j,0.72263+3.02974*1j,1.54827+0.24236*1j
"s730(7,1)",0.78817+1.3511*1j,0.78817+1.3511*1j,1.61292-0.98801*1j
"s730(7,1)",0.72263+3.02974*1j,0.72263+3.02974*1j,1.53874+0.88766*1j
"s730(7,1)",0.32837-0.79494*1j,0.78817+1.3511*1j,1.5532-1.00899*1j
"s772(4,1)",0.68746-2.11076*1j,0.68746-2.11076*1j,1.06214+1.52517*1j
"s772(4,1)",0.68746-2.11076*1j,0.68746-2.11076*1j,0.92879+2.20482*1j
"s772(4,1)",0.68746-2.11076*1j,0.68746-2.11076*1j,0.92879+2.20482*1j
"s772(4,1)",0.68746-2.11076*1j,0.68746-2.11076*1j,1.06214+1.52517*1j
"s772(-5,1)",0.78313-2.09756*1j,0.78313-2.09756*1j,0.98643+1.47473*1j
"s772(-5,1)",0.78313-2.09756*1j,0.78313-2.09756*1j,0.98643+1.47473*1j
"s772(-5,1)",0.78313-2.09756*1j,0.78313-2.09756*1j,0.81221+2.25681*1j
"s772(-5,1)",0.78313-2.09756*1j,0.78313-2.09756*1j,0.81221+2.25681*1j
"s730(5,2)",0.70344+3.11189*1j,0.77281+1.30231*1j,0.93362-2.29294*1j
"s783(-6,1)",0.7387-2.98262*1j,0.7387-2.98262*1j,1.56622+0.09105*1j
"s783(-6,1)",0.35631+0.80179*1j,0.7387-2.98262*1j,1.43343+0.41969*1j
"s823(-6,1)",0.43588-1.94031*1j,0.76783-2.87136*1j,1.45527-1.37185*1j
"s783(7,1)",0.37198-0.77804*1j,0.70226-2.79682*1j,1.46144+2.61144*1j
"s783(7,1)",0.70226-2.79682*1j,0.70226-2.79682*1j,1.59203-0.20829*1j
"v2238(4,1)",0.67052-2.48351*1j,0.67052-2.48351*1j,0.89715-1.59428*1j
"s823(6,1)",0.56122-1.90945*1j,0.60938-2.73797*1j,1.43906-1.46153*1j
"s741(4,1)",0.65165+2.31598*1j,0.72367+2.06476*1j,1.0093-2.95583*1j
"v1700(5,1)",0.36572+2.35292*1j,0.72272-2.14154*1j,1.19401-1.68906*1j
"v1470(5,1)",0.4658-1.99735*1j,0.64549+2.35881*1j,1.1197-1.80818*1j
"s753(-5,1)",0.4658+1.99735*1j,0.73494+2.53307*1j,1.04403-1.43999*1j
"s753(5,1)",0.45794+1.99482*1j,0.63753+2.47833*1j,1.12083-1.41377*1j
"v1470(-5,1)",0.45794-1.99482*1j,0.75671+2.39732*1j,1.05657-1.8429*1j
"v2050(5,1)",0.73826+3.05604*1j,0.73826+3.05604*1j,1.01557+2.59519*1j
"s758(5,1)",0.63565+2.03844*1j,0.67297-2.5094*1j,1.20645+1.96158*1j
"s741(-5,1)",0.65578+2.35254*1j,0.71902+2.16053*1j,1.01188-3.04734*1j
"s835(4,1)",0.612+2.24412*1j,0.67037+2.49416*1j,0.9554-1.46652*1j
"v1610(5,1)",0.50364+1.46171*1j,0.60103-2.2715*1j,1.21114-0.06673*1j
"v1498(-5,1)",0.56285+2.33732*1j,0.573+2.06684*1j,1.11862-0.82642*1j
"v1605(5,1)",0.48441+1.44327*1j,0.55509+2.23271*1j,1.22092+0.62316*1j
"s835(1,4)",0.50363+2.57691*1j,0.77888+2.23522*1j,1.00698-1.53268*1j
"v1640(-4,1)",0.5735+2.27827*1j,0.65391-2.23105*1j,1.09361-2.68389*1j
"s839(-4,1)",0.49378+2.09388*1j,0.58771+1.84996*1j,1.1441-2.11476*1j
"s798(1,4)",0.59467+2.71037*1j,0.78111-2.25432*1j,0.91459+1.9642*1j
"s813(1,4)",0.56787+2.31759*1j,0.79385-2.19143*1j,1.00815+1.07476*1j
"s813(1,4)",0.70863+2.37547*1j,0.79385-2.19143*1j,0.89643+1.83053*1j
"s758(-5,1)",0.6721+1.9657*1j,0.72293-2.57706*1j,1.183-1.08285*1j
"v1538(6,1)",0.57404+1.07511*1j,0.78139-1.65743*1j,1.14183+1.25217*1j
"v1538(6,1)",0.3045-0.9994*1j,0.78139-1.65743*1j,1.40659+0.54519*1j
"v1676(6,1)",0.62107-2.39894*1j,0.63705+1.11654*1j,1.38757+0.36139*1j
"v2238(-5,1)",0.77749-2.4841*1j,0.77749-2.4841*1j,0.74296-1.5743*1j
"s835(-1,4)",0.47435+2.50855*1j,0.78138+2.31675*1j,1.03864-1.51489*1j
"v1855(4,1)",0.74477+2.73941*1j,0.79261-2.05014*1j,0.81522+1.71997*1j
"s813(-4,1)",0.5979+2.21982*1j,0.72262+1.99077*1j,1.0525-1.44509*1j
"s813(-4,1)",0.5979+2.21982*1j,0.65984-2.31347*1j,0.99901-1.90882*1j
"s813(-4,1)",0.65984-2.31347*1j,0.71137+2.19573*1j,1.07462-1.20119*1j
"s813(-4,1)",0.71137+2.19573*1j,0.72262+1.99077*1j,0.92967-2.16688*1j
"s846(1,4)",0.57822+2.03848*1j,0.69916+2.06762*1j,0.98993-2.11147*1j
"s840(1,4)",0.6542-1.93279*1j,0.74806+2.57943*1j,0.90301+1.86671*1j
"v1777(5,1)",0.68017+2.43565*1j,0.68964-1.35473*1j,1.11941-0.25454*1j
"v1730(6,1)",0.55855+2.85425*1j,0.6942+1.47984*1j,1.1004+1.28083*1j
"s835(-4,1)",0.59818+2.42646*1j,0.63208+2.32226*1j,0.99941+1.69682*1j
"v1583(-5,1)",0.43747-1.44493*1j,0.59525-2.2073*1j,1.23539-0.62123*1j
"s839(5,1)",0.51356+2.01763*1j,0.53521+1.85888*1j,1.17024-2.06603*1j
"v1644(5,1)",0.4122+2.27976*1j,0.69341+2.32147*1j,1.16549-2.00933*1j
"s821(-5,1)",0.4122-2.27976*1j,0.78129+2.58602*1j,1.08848+1.91074*1j
"s821(5,1)",0.40631-2.2736*1j,0.6773+2.52119*1j,1.16249+1.92462*1j
"v1638(5,1)",0.32942+1.83676*1j,0.7768-1.75256*1j,1.28127-0.35884*1j
"v1638(5,1)",0.32942+1.83676*1j,0.7768-1.75256*1j,1.28127-0.35884*1j
"s819(5,1)",0.65883-2.60966*1j,0.7768+1.38903*1j,1.28127+2.78276*1j
"s832(1,4)",0.66128+2.21967*1j,0.67951-2.38172*1j,1.0059-1.7866*1j
"v2166(5,1)",0.61319-1.56128*1j,0.71435+2.44558*1j,1.02883-0.16423*1j
"s854(-6,1)",0.60915-2.80588*1j,0.78265+1.8771*1j,1.34308+0.50645*1j
"v1766(-5,1)",0.60012+1.72681*1j,0.75103+2.06919*1j,1.01108+2.80036*1j
"s840(-4,1)",0.70523-2.06901*1j,0.7107+2.77614*1j,0.9395+1.74725*1j
"s840(-4,1)",0.57428+2.4324*1j,0.7107+2.77614*1j,1.14416-0.76032*1j
"v1719(5,1)",0.35742+1.85847*1j,0.7963-1.81206*1j,1.22466+2.78916*1j
"v1766(6,1)",0.62373+1.81338*1j,0.68624+2.0786*1j,1.03223+2.72776*1j
"v1640(5,1)",0.5578+2.25988*1j,0.63266-2.31708*1j,1.11193-2.59676*1j
"s823(-7,1)",0.31384+0.76352*1j,0.73636-2.85279*1j,1.63641+0.07405*1j
"s823(-7,1)",0.45241-1.93189*1j,0.73636-2.85279*1j,1.45893-1.3859*1j
"s823(7,1)",0.30539-0.7681*1j,0.62685-2.76103*1j,1.71573+2.37573*1j
"s823(7,1)",0.53904-1.90878*1j,0.62685-2.76103*1j,1.4479-1.44978*1j
"s862(6,1)",0.38452-0.76803*1j,0.79221+3.01004*1j,1.51827-0.14194*1j
"s862(6,1)",0.46874+2.53253*1j,0.79221+3.01004*1j,1.43937-1.25191*1j
"v2272(5,1)",0.59057+3.03713*1j,0.74709-2.85427*1j,0.98874-1.13152*1j
"s863(1,4)",0.68711-2.01369*1j,0.69916+2.56172*1j,0.89673+1.93638*1j
"v2218(-5,1)",0.60481+1.15204*1j,0.66064+2.99911*1j,1.14537-2.16779*1j
"v1676(-6,1)",0.72506+1.15416*1j,0.72827-2.4972*1j,1.27243+0.39107*1j
"v2335(-5,1)",0.6585+2.98215*1j,0.6585+2.98215*1j,0.94789-1.59925*1j
"v2553(-5,1)",0.7541-2.93031*1j,0.76869+1.18476*1j,1.0168-2.75593*1j
"v1761(-5,1)",0.54428+2.03691*1j,0.76498-2.25203*1j,1.2084-1.26577*1j
"v1761(-5,1)",0.54428+2.03691*1j,0.77235-1.77466*1j,1.02885+2.4801*1j
"s839(1,4)",0.61776+2.11502*1j,0.74317+1.94015*1j,0.97699-2.0591*1j
"s881(-1,4)",0.61019-2.46395*1j,0.75181+2.33339*1j,0.94777-1.93011*1j
"s881(-1,4)",0.61019-2.46395*1j,0.75181+2.33339*1j,0.94777+1.21148*1j
"s862(-7,1)",0.33925+0.78196*1j,0.68175+2.89098*1j,1.62638-2.30987*1j
"s862(-7,1)",0.43487+2.4334*1j,0.68175+2.89098*1j,1.52408-1.12228*1j
"s839(3,4)",0.63287+2.056*1j,0.78317+2.01475*1j,0.9562-2.03674*1j
"s846(-1,4)",0.69079+1.69236*1j,0.73577+2.02307*1j,1.08047-1.94269*1j
"s846(-1,4)",0.51354+2.04998*1j,0.73577+2.02307*1j,1.02355-2.11274*1j
"s870(6,1)",0.44724+2.40471*1j,0.63406-2.81066*1j,1.54287+1.45927*1j
"s865(5,1)",0.49904+1.7333*1j,0.70623+1.85984*1j,1.13989-2.87838*1j
"s863(-1,4)",0.64141-2.08401*1j,0.75879+2.64498*1j,0.88744+1.89756*1j
"s846(3,4)",0.58391+1.96336*1j,0.73109+2.12185*1j,0.9826-2.08008*1j
"v2062(5,1)",0.43486+1.90455*1j,0.69908-1.86408*1j,1.16854+2.58348*1j
"s863(-4,1)",0.62402+2.74601*1j,0.74147-2.18898*1j,0.94929+1.88567*1j
"v1983(-4,1)",0.70859+1.86975*1j,0.77534-2.53878*1j,0.84615+1.30237*1j
"s890(5,1)",0.75429+2.65402*1j,0.75429+2.65402*1j,0.9862-1.01694*1j
"s916(-5,1)",0.71865-2.75233*1j,0.71865-2.75233*1j,1.00802+0.85684*1j
"v1814(-5,1)",0.64856-2.33001*1j,0.7571+1.78806*1j,1.10185+2.05607*1j
"s858(-1,4)",0.61032+2.23882*1j,0.70322-2.02997*1j,1.01088+1.79245*1j
"v2072(4,3)",0.6461+2.59278*1j,0.79803+2.61252*1j,0.8885-0.85993*1j
"v2050(6,1)",0.70436+3.06523*1j,0.70436+3.06523*1j,1.07882+2.57184*1j
"s893(-4,1)",0.71703-2.34867*1j,0.73621-2.49962*1j,0.95176+0.68631*1j
"v2335(6,1)",0.58984+3.07099*1j,0.58984+3.07099*1j,1.16977-1.85079*1j
"v2140(-4,1)",0.70882-2.19869*1j,0.74381+2.70884*1j,0.8459-1.22788*1j
"s888(1,4)",0.75682+2.58733*1j,0.76723+1.91934*1j,0.98234+1.69793*1j
"s872(1,4)",0.48419+2.24359*1j,0.68917-2.08398*1j,1.07806-1.24314*1j
"v2238(5,1)",0.69028-2.4897*1j,0.69028-2.4897*1j,0.87016-1.57543*1j
"v1855(4,3)",0.69159+2.78005*1j,0.76403-2.14103*1j,0.88066+1.77834*1j
"v2166(-5,1)",0.67747+2.33354*1j,0.68435-1.71766*1j,1.01973+0.03021*1j
"s870(-7,1)",0.38366+2.33008*1j,0.7606-2.90936*1j,1.54075-1.56682*1j
"s870(-7,1)",0.33917+0.76538*1j,0.7606-2.90936*1j,1.59378+0.09673*1j
"v2057(4,1)",0.71389+2.02655*1j,0.79801+2.42403*1j,1.11651+2.25577*1j
"v2057(4,1)",0.58031+2.20662*1j,0.79801+2.42403*1j,0.89827-1.56554*1j
"v2050(-6,1)",0.61189+3.04868*1j,0.61189+3.04868*1j,1.28257-0.5438*1j
"v2343(5,1)",0.59417+2.85866*1j,0.78804+2.96863*1j,1.18782+2.9735*1j
"s862(7,1)",0.7714+2.99243*1j,0.7714+2.99243*1j,1.65017+0.42975*1j
"s862(7,1)",0.30334-0.70813*1j,0.7714+2.99243*1j,1.64648-0.06984*1j
"s862(7,1)",0.4621+2.51686*1j,0.7714+2.99243*1j,1.45738-1.23486*1j
"v2403(-3,1)",0.73802+2.53801*1j,0.74557-2.16437*1j,0.88982-1.36952*1j
"v2272(-6,1)",0.52434+3.03754*1j,0.66258-3.01357*1j,1.22838+2.18862*1j
"s889(-4,1)",0.60109+2.34646*1j,0.72559+2.64729*1j,1.05481-1.72488*1j
"s889(-4,1)",0.72559+2.64729*1j,0.72559+2.64729*1j,1.0234-1.00924*1j
"s889(-4,1)",0.60109+2.34646*1j,0.72559+2.64729*1j,1.07516-0.63425*1j
"s889(-4,1)",0.60109+2.34646*1j,0.72559+2.64729*1j,1.05481-1.72488*1j
"s889(-4,1)",0.60109+2.34646*1j,0.72559+2.64729*1j,1.07516-0.63425*1j
"v2428(4,1)",0.6757-2.2357*1j,0.69576-2.56845*1j,0.90645-1.58766*1j
"v1937(-7,1)",0.35563+2.78023*1j,0.7756-2.83089*1j,1.5579-1.27141*1j
"v1937(-7,1)",0.31111+0.78113*1j,0.7756-2.83089*1j,1.62363+0.04262*1j
"v2460(-4,1)",0.53222+2.10688*1j,0.7849+2.02968*1j,0.98896+0.92955*1j
"v2157(1,4)",0.66447-2.39387*1j,0.7455-2.567*1j,0.94239+1.76286*1j
"v2072(3,4)",0.70015+2.55192*1j,0.78065-1.84364*1j,0.89496-1.32093*1j
"v1983(-1,4)",0.69377-2.53002*1j,0.74731+2.0303*1j,0.85457-1.9574*1j
"v2072(-3,2)",0.76052-2.01528*1j,0.773+2.70187*1j,0.81431-1.3944*1j
"s881(1,4)",0.58399-2.39258*1j,0.66872+2.30205*1j,1.04388+1.24378*1j
"s881(1,4)",0.58399-2.39258*1j,0.66872+2.30205*1j,1.04388+1.24378*1j
"v2173(-5,1)",0.50509-1.56969*1j,0.58559+2.07655*1j,1.16419-0.94727*1j
"s871(-4,1)",0.66122-2.5789*1j,0.74524+2.11617*1j,1.02073-2.06943*1j
"v2262(-4,1)",0.7651-2.59983*1j,0.79531+2.14844*1j,0.76783-1.9551*1j
"s893(1,4)",0.55706-2.29713*1j,0.73084-2.51711*1j,0.98445-1.61972*1j
"v2054(7,1)",0.31148-0.79202*1j,0.75474-2.89337*1j,1.62189+2.31284*1j
"v2054(7,1)",0.33911+1.427*1j,0.75474-2.89337*1j,1.60344+0.83086*1j
"s889(1,4)",0.5016+2.41432*1j,0.75559+2.45771*1j,1.05397+1.59557*1j
"s889(1,4)",0.5016+2.41432*1j,0.75559+2.45771*1j,1.05397-1.54602*1j
"s889(1,4)",0.75559+2.45771*1j,0.75559+2.45771*1j,0.96809-0.80109*1j
"s881(-3,4)",0.68861-2.45529*1j,0.73083+2.41982*1j,0.96468-2.02738*1j
"s881(-3,4)",0.68861-2.45529*1j,0.73083+2.41982*1j,0.96468-2.02738*1j
"s893(-1,4)",0.56978-2.36123*1j,0.66205-2.44664*1j,1.03046+1.48628*1j
"v2478(-4,1)",0.52116-2.19302*1j,0.71671+2.07812*1j,1.02831+1.15832*1j
"v2166(6,1)",0.34539-0.97469*1j,0.69825+2.4246*1j,1.42102-0.16498*1j
"v2166(6,1)",0.61894-1.59718*1j,0.69825+2.4246*1j,1.04329-0.1228*1j
"s911(4,1)",0.60703-1.98915*1j,0.60703-1.98915*1j,1.06424-0.86397*1j
"s911(4,1)",0.69739+1.99686*1j,0.69739+1.99686*1j,0.93811+0.79226*1j
"v2238(-6,1)",0.75461-2.48983*1j,0.75461-2.48983*1j,0.77371-1.56397*1j
"v2455(-4,1)",0.78179-2.45008*1j,0.78179-2.45008*1j,0.8537+0.67732*1j
"v2243(1,4)",0.66768+2.72595*1j,0.77803-2.22531*1j,0.8583+1.91189*1j
"v2078(6,1)",0.51971+1.11262*1j,0.55336+2.29323*1j,1.53123+0.88924*1j
"v2218(-6,1)",0.34344+0.87535*1j,0.67923+3.02292*1j,1.46319-2.23162*1j
"v2218(-6,1)",0.59353+1.14303*1j,0.67923+3.02292*1j,1.14036-2.20162*1j
"v2420(4,1)",0.78678-2.05205*1j,0.78936-1.69731*1j,0.88655+2.22006*1j
"v2272(6,1)",0.37811-0.86123*1j,0.7219-2.885*1j,1.46976+2.9564*1j
"v2272(6,1)",0.57832+3.04283*1j,0.7219-2.885*1j,1.04304+2.03123*1j
"v2507(-4,1)",0.59831+2.58181*1j,0.75548+2.25616*1j,0.9395-1.58943*1j
"v2303(4,1)",0.70058-2.11981*1j,0.75686+2.61945*1j,0.83985+1.93155*1j
"v2335(-6,1)",0.64135+2.99573*1j,0.64135+2.99573*1j,0.99767-1.63345*1j
"v2553(5,1)",0.62771+1.26512*1j,0.62835-2.69157*1j,1.17925-3.07634*1j
"v2428(-4,1)",0.69004-2.475*1j,0.76111-2.35265*1j,0.83602+1.5911*1j
"v2302(-4,1)",0.75337-1.99919*1j,0.78115-1.90627*1j,0.83756-0.83193*1j
"v2157(3,4)",0.67832-2.3224*1j,0.68454-2.63487*1j,0.9876+1.72801*1j
"v2384(-5,1)",0.57305-2.25269*1j,0.57593-1.57387*1j,1.13654+2.48228*1j
"v2238(-5,2)",0.76087-2.52679*1j,0.76087-2.52679*1j,0.75881+1.6338*1j
"s916(5,1)",0.7773-2.6551*1j,0.7773-2.6551*1j,0.95644+0.61152*1j
"v2302(4,1)",0.70691+1.67991*1j,0.72179-2.03706*1j,1.05087-0.35906*1j
"s899(6,1)",0.61246+2.7451*1j,0.61246+2.7451*1j,1.45289-0.2629*1j
"v2194(-4,1)",0.62906-2.1417*1j,0.75114+1.93442*1j,0.99702+1.26107*1j
"v2284(6,1)",0.33678-0.79908*1j,0.70051-2.8564*1j,1.62277-0.83202*1j
"v2420(-4,1)",0.60612+1.8366*1j,0.71162-2.06873*1j,1.04335+2.73303*1j
"v2218(7,1)",0.33347-0.81303*1j,0.78281+3.08527*1j,1.47993+0.17085*1j
"v2218(7,1)",0.78281+3.08527*1j,0.78281+3.08527*1j,1.49516+0.74956*1j
"v2218(7,1)",0.54693+1.13432*1j,0.78281+3.08527*1j,1.06954-2.30455*1j
"v2623(5,1)",0.45102-0.92511*1j,0.79785+3.09866*1j,1.24244+2.54155*1j
"s904(-4,1)",0.46983+2.14226*1j,0.64488+2.3642*1j,1.12454-1.54993*1j
"s927(4,1)",0.58738+1.99399*1j,0.72786+2.11357*1j,1.10882+1.12691*1j
"v2194(-1,4)",0.64139-2.03*1j,0.77393+2.08262*1j,1.04184+1.12153*1j
"v2302(1,4)",0.67514+1.82966*1j,0.78155-2.1103*1j,0.97724-0.39426*1j
"v2553(-6,1)",0.42977+0.91536*1j,0.73042-2.881*1j,1.33935+0.28953*1j
"v2553(-6,1)",0.73042-2.881*1j,0.74595+1.1978*1j,1.05475-2.81749*1j
"v2660(4,1)",0.64338-2.36783*1j,0.75933+2.21716*1j,0.90014+1.1876*1j
"v2238(-1,3)",0.72893-2.55452*1j,0.72893-2.55452*1j,0.8144+1.69138*1j
"v2335(7,1)",0.59375+3.055*1j,0.59375+3.055*1j,1.15395-1.80028*1j
"s902(-1,4)",0.62874+2.11904*1j,0.78392+2.09696*1j,1.01922-2.12126*1j
"v2238(1,3)",0.71007-2.55399*1j,0.71007-2.55399*1j,0.85454+1.68871*1j
"v2320(-5,1)",0.47349+2.48515*1j,0.70659-1.99358*1j,1.1666-3.03494*1j
"v2344(-5,1)",0.54145+1.22351*1j,0.73778-2.82402*1j,1.26878+2.60287*1j
"v2508(6,1)",0.43885-2.93855*1j,0.73565+3.02031*1j,1.31826-2.46305*1j
"v2508(6,1)",0.39321-0.94236*1j,0.73565+3.02031*1j,1.32324+2.4886*1j
"v2272(-7,1)",0.53284+3.04376*1j,0.66384-2.98858*1j,1.20864+2.14539*1j
"v2272(-7,1)",0.30913+0.81747*1j,0.66384-2.98858*1j,1.54775-2.54642*1j
"s932(-4,1)",0.72458-1.92934*1j,0.72458-1.92934*1j,0.95056+2.29912*1j
"s916(-6,1)",0.72208-2.72698*1j,0.72208-2.72698*1j,1.02174-2.3449*1j
"v2568(4,1)",0.70047-2.67989*1j,0.76176-1.80306*1j,0.89815+1.7835*1j
"v2320(6,1)",0.42604+2.52639*1j,0.74318-1.97681*1j,1.18697-3.09289*1j
