"name","margulis upper","left geod","left power","right geod","right power","ortho"
"v1519(,)",2.0380587480930967,0.62144-2.48988j,1,0.62144-2.48988j,1,1.98582+3.11187j
"v1522(,)",1.1151554882072896,0.56162-1.80265j,1,0.57532+2.06437j,1,1.11778-0.952j
"v1522(,)",1.740257649011541,0.56162-1.80265j,1,0.56162-1.80265j,1,1.94-2.22038j
"v1522(,)",1.8894741374215624,0.57532+2.06437j,1,0.57532+2.06437j,1,1.9807-1.39546j
"v1523(,)",1.1467816085058364,0.53218-2.23272j,1,0.64269-1.83125j,1,1.11355-0.68218j
"v1526(,)",1.164960995683101,0.5033-2.25679j,1,0.614-1.80193j,1,1.16083+2.44511j
"v1529(,)",1.4274724096807234,0.50584-2.01743j,1,0.55629-2.02925j,1,1.49384+1.1734j
"v1530(,)",1.418926403135283,0.61327+2.49637j,1,0.69929+2.05877j,1,1.33918+2.71002j
"v1530(,)",2.038666165553751,0.61327+2.49637j,1,0.61327+2.49637j,1,1.98852-3.11885j
"v1530(,)",1.7553913638083818,0.69929+2.05877j,1,0.69929+2.05877j,1,1.76323+2.06236j
"v1531(,)",1.749438895754253,0.56967+1.81352j,1,0.56967+1.81352j,1,1.94045+2.20011j
"v1531(,)",1.8961843567945507,0.56464-2.06931j,1,0.56464-2.06931j,1,1.99126+1.38831j
"v1531(,)",1.1164589302213288,0.56464-2.06931j,1,0.56967+1.81352j,1,1.11757-2.19468j
"v1532(,)",1.4311774932381451,0.52444+2.04718j,1,0.53604+1.99847j,1,1.49922-1.11054j
"v1535(,)",1.1483059723051923,0.53063-2.28007j,1,0.64679-1.77895j,1,1.118+2.45361j
"v1536(,)",1.1497237280116288,0.50886-2.25106j,1,0.67183-1.81262j,1,1.11185+2.45386j
"v1537(,)",1.1469070622461794,0.55156+2.26931j,1,0.62488+1.79081j,1,1.1186+0.68532j
"v1544(,)",1.1601178510748908,0.47484-1.89989j,1,0.50282-1.85873j,1,1.24704+1.71538j
"v1546(,)",1.1467605486646215,0.5376+2.23557j,1,0.63718+1.82733j,1,1.11465+0.68225j
"v1549(,)",1.1412293539140042,0.55519+2.26781j,1,0.67299+1.8194j,1,1.08262+0.65946j
"v1551(,)",1.425821479160141,0.50779+2.02334j,1,0.55429+2.02287j,1,1.49201-1.16226j
"v1556(,)",1.1625622527919552,0.4843-1.86967j,1,0.49087-1.91691j,1,1.24605+1.73966j
"v1557(,)",1.148821081362852,0.52563+2.27766j,1,0.65246+1.78138j,1,1.11736-2.45319j
"v1558(,)",1.4286650216615966,0.5204-2.04301j,1,0.54047-2.00249j,1,1.4961+1.12042j
"v1560(,)",1.146906543381446,0.55237-2.26324j,1,0.62394-1.79699j,1,1.11829+2.45685j
"v1561(,)",1.1398878418801381,0.49255-1.86016j,1,0.53429-1.88613j,1,1.20696+1.70046j
"v1568(,)",1.1498771135583583,0.51051+2.25666j,1,0.67013+1.80575j,1,1.11291-2.45331j
"v1570(,)",1.137395174085316,0.50163+1.85813j,1,0.53294+1.89493j,1,1.20003-1.70529j
"v1579(,)",1.1468320582574338,0.54121-2.2396j,1,0.63383-1.82253j,1,1.11547+2.45897j
"v1581(,)",1.277501823791576,0.54746+2.49289j,1,0.56969+2.44402j,1,1.19035-0.46281j
"v1582(,)",1.1491589257164403,0.52214-2.27419j,1,0.65654-1.78517j,1,1.11663+2.45302j
"v1584(,)",1.4353422811050847,0.51147+2.01686j,1,0.55027+2.02971j,1,1.50334-1.16956j
"v1588(,)",1.4271628441142836,0.51103-2.02748j,1,0.55083-2.01846j,1,1.49376+1.15293j
"v1590(,)",1.161812714805494,0.52477-2.27808j,1,0.63703-1.82852j,1,1.13329+2.48712j
"v1591(,)",1.4384202318921964,0.52742-2.04264j,1,0.53331-2.00328j,1,1.50758+1.11539j
"v1592(,)",1.242296916568061,0.5787+2.45837j,1,0.63523+2.46921j,1,1.1206-0.43986j
"v1593(,)",1.1469473841484144,0.55105+2.25799j,1,0.6251+1.80242j,1,1.11785-2.45728j
"v1594(,)",1.4288953027877715,0.51822+2.03855j,1,0.54297+2.007j,1,1.49621-1.12931j
"v1596(,)",1.2399376494992176,0.46284-2.44752j,1,0.56325-1.96481j,1,1.23477+1.12663j
"v1597(,)",1.1596036707221982,0.52921+2.2788j,1,0.64209+1.82973j,1,1.12654+0.65188j
"v1598(,)",1.1632740223552842,0.52076+2.27612j,1,0.63255+1.82589j,1,1.13903-2.48268j
"v1599(,)",1.1478784439288856,0.48512-1.904j,1,0.52947-1.90577j,1,1.20995-1.38762j
"v1602(,)",1.1364477118535852,0.51032-1.86008j,1,0.5282-1.90177j,1,1.19598+1.71206j
"v1604(,)",1.1445268135226674,0.49014-1.90878j,1,0.53311-1.89817j,1,1.20324+1.75051j
"v1606(,)",1.1569068616647042,0.53358-2.27821j,1,0.64719-1.82942j,1,1.11951+2.49024j
"v1607(,)",1.1491305146419946,0.51396+2.25064j,1,0.66567+1.81276j,1,1.11255-2.45464j
"v1609(,)",1.4479621239526488,0.6464+2.41204j,1,0.69045-2.37027j,1,1.33491+3.07138j
"v1612(,)",1.1497305747460482,0.51346-2.26057j,1,0.66673-1.80097j,1,1.11386+2.45324j
"v1615(,)",1.147040748971123,0.53488-2.23957j,1,0.64068-1.82334j,1,1.11452-0.68307j
"v1618(,)",1.1493032098904608,0.52019+2.27041j,1,0.65887+1.78944j,1,1.11596-2.4531j
"v1621(,)",1.437239236046412,0.65512-2.41379j,1,0.69173+2.37958j,1,1.31828-3.08425j
"v1623(,)",1.1418528901265346,0.49648+1.91113j,1,0.53327+1.89002j,1,1.1987-1.74495j
"v1624(,)",1.1469294978916518,0.54299+2.24384j,1,0.63243+1.8178j,1,1.116-2.45848j
"v1630(,)",1.1485055883925397,0.52824-2.27369j,1,0.64969-1.78591j,1,1.11708+2.45382j
"v1633(,)",1.1469827120922442,0.54849-2.2542j,1,0.62752-1.80647j,1,1.11734+2.45753j
"v1634(,)",1.1470991631096317,0.5473+2.26328j,1,0.62917+1.79709j,1,1.11782-2.45651j
"v1635(,)",1.4374699587044664,0.63561-2.3662j,1,0.64312+2.35848j,1,1.34698-0.00275j
"v1636(,)",1.2605681154787625,0.54244-2.52236j,1,0.59509-2.53004j,1,1.15545-2.58983j
"v1639(,)",1.1330916252061316,0.43727+1.53021j,1,0.64498+1.99919j,1,1.23214-0.34133j
"v1641(,)",1.4331907668387622,0.51404-2.02466j,1,0.54766-2.02145j,1,1.50092-1.98664j
"v1642(,)",1.4349915378723506,0.52196+2.03706j,1,0.53916+2.00871j,1,1.50339-1.12865j
"v1643(,)",1.1369029865051878,0.51671+1.86492j,1,0.52192+1.90549j,1,1.19503-1.71899j
"v1646(,)",1.1460862202022704,0.43917-1.58905j,1,0.64296-2.03964j,1,1.22814+0.4332j
"v1647(,)",1.4767018442410795,0.49392+2.24892j,1,0.58005-2.01411j,1,1.51212+0.8657j
"v1648(,)",1.4312947537080012,0.66319+2.41201j,1,0.68928-2.38783j,1,1.30902+3.10113j
"v1649(,)",1.296474083917388,0.45963-2.2459j,1,0.51341+2.44866j,1,1.27539-0.95011j
"v1650(,)",1.14023615344186,0.50272-1.91085j,1,0.5304-1.88316j,1,1.19684+1.73875j
"v1653(,)",1.779251690273509,0.66348-1.8039j,1,0.66348-1.8039j,1,1.92267-2.09937j
"v1653(,)",1.1492997185849798,0.51614-2.25803j,1,0.66348-1.8039j,1,1.11384-0.68766j
"v1654(,)",1.1543603541063172,0.40779-1.54725j,1,0.65791-2.0383j,1,1.255+0.38364j
"v1655(,)",1.1591350761417685,0.52507+2.27274j,1,0.63784+1.82237j,1,1.13103+0.66283j
"v1659(,)",1.1561781671217115,0.53104-2.27366j,1,0.64465-1.82395j,1,1.12193+2.48227j
"v1660(,)",1.1403397618948516,0.50001-1.86539j,1,0.52711-1.89103j,1,1.20579+1.70873j
"v1661(,)",1.147068670217674,0.53961+2.24499j,1,0.63615+1.81692j,1,1.11561-2.45809j
"v1661(,)",1.8167330258416985,0.63615+1.81692j,1,0.63615+1.81692j,1,1.97745+2.11055j
"v1662(,)",1.766145999534042,0.65508+1.79103j,1,0.65508+1.79103j,1,1.91915+2.12619j
"v1662(,)",1.148905436764523,0.52353+2.26906j,1,0.65508+1.79103j,1,1.1161-2.45366j
"v1665(,)",1.2263261827258092,0.60998+2.47545j,1,0.62349+2.52419j,1,1.09035-0.48849j
"v1668(,)",1.1471133868981256,0.54557-2.25649j,1,0.6307-1.80425j,1,1.11717-0.6845j
"v1668(,)",1.8026968996047694,0.6307-1.80425j,1,0.6307-1.80425j,1,1.97091-2.13732j
"v1674(,)",1.255890368264721,0.56483+2.47031j,1,0.61022+2.45536j,1,1.14902+2.69596j
"v1675(,)",1.470563251962944,0.48635-2.24831j,1,0.58702+2.01607j,1,1.50445-0.87822j
"v1679(,)",1.4751534166010651,0.50687-2.27637j,1,0.55958+2.03265j,1,1.50615+2.20465j
"v1680(,)",1.4989604439408284,0.45522-2.2767j,1,0.60392+2.05499j,1,1.5278-0.95948j
"v1688(,)",1.3256886274250816,0.44266+1.51185j,1,0.69504-1.94449j,1,1.47914+3.0507j
"v1689(,)",1.2962645061305313,0.41211-2.49214j,1,0.51461-2.02273j,1,1.31283+1.22981j
"v1690(,)",1.2791773777233115,0.54541+2.47486j,1,0.56174+2.51731j,1,1.1905-0.50729j
"v1691(,)",1.4299948482630103,0.66918-2.40786j,1,0.68455+2.39364j,1,1.307+0.0238j
"v1694(,)",1.449752478437847,0.63524-2.38463j,1,0.66199+2.35783j,1,1.35353-0.00962j
"v1696(,)",1.1462029762719719,0.49211+1.90305j,1,0.52583+1.89809j,1,1.20834+1.39514j
"v1702(,)",1.1550248524956936,0.41654-1.5784j,1,0.64151-1.9923j,1,1.25744+0.39068j
"v1705(,)",1.4886867158463806,0.45651+2.2704j,1,0.60573-2.04849j,1,1.51727+0.95139j
"v1707(,)",1.1390297781756729,0.51139+1.86809j,1,0.52103+1.89997j,1,1.20031-1.71771j
"v1709(,)",1.4465898890444653,0.65392+2.40662j,1,0.68432-2.37786j,1,1.3328+3.09327j
"v1712(,)",1.4695319112030265,0.47999+2.25024j,1,0.59215-2.02004j,1,1.50217+0.891j
"v1713(,)",1.231559258125329,0.6002-2.47047j,1,0.6272-2.50742j,1,1.10006+0.47364j
"v1715(,)",1.1426210188440715,0.50054-1.90605j,1,0.52597-1.8875j,1,1.20227+1.73917j
"v1717(,)",1.5030824215437295,0.4706+2.29425j,1,0.58165-2.06294j,1,1.53202+0.87176j
"v1718(,)",1.4755713643406665,0.50253+2.28211j,1,0.56085-2.03888j,1,1.5054-2.21679j
"v1720(,)",1.448543830866109,0.63848+2.3797j,1,0.65692-2.36119j,1,1.35291+0.00664j
"v1723(,)",1.4822042256276398,0.45974-2.26548j,1,0.60493+2.04237j,1,1.51117-0.94097j
"v1735(,)",1.2743499574611497,0.54649+2.48565j,1,0.56956+2.51922j,1,1.18142-0.5162j
"v1739(,)",1.4384857705689478,0.66457-2.40428j,1,0.68125+2.38869j,1,1.32024-3.11544j
"v1744(,)",1.4969417315900797,0.47581-2.29401j,1,0.57741+2.0602j,1,1.52566+2.26313j
"v1745(,)",1.2531383704761032,0.44677-2.4975j,1,0.55427-2.02221j,1,1.24318-1.91954j
"v1749(,)",1.480865555351274,0.48714+2.2541j,1,0.58431-2.021j,1,1.51521+0.88191j
"v1750(,)",1.4722322418384204,0.47547-2.25361j,1,0.59508+2.02481j,1,1.50407-0.90196j
"v1753(,)",1.1523783797159786,0.42211+1.58j,1,0.64383+2.00312j,1,1.24918-0.39932j
"v1754(,)",1.2456286093715043,0.45461-2.49239j,1,0.56191-2.01511j,1,1.23168-1.93288j
"v1759(,)",1.478994348858733,0.49743-2.28517j,1,0.5637+2.04337j,1,1.50847+2.22642j
"v1760(,)",1.4796539240474442,0.46389+2.26243j,1,0.60236-2.03769j,1,1.50939+0.93066j
"v1762(,)",1.900011012674424,0.64226-2.37662j,1,0.64226-2.37662j,1,1.85644+2.80659j
"v1762(,)",1.4489787439944168,0.64226-2.37662j,1,0.65378+2.36505j,1,1.35316-0.00415j
"v1762(,)",1.9043792122769452,0.65378+2.36505j,1,0.65378+2.36505j,1,1.85855-2.78745j
"v1765(,)",1.2974190575555484,0.41264-2.46041j,1,0.50979-1.98689j,1,1.32458-1.97633j
"v1771(,)",1.4961622674449944,0.46148-2.27279j,1,0.59998+2.0484j,1,1.52617-0.94437j
"v1774(,)",1.2382012271550784,0.59082+2.47072j,1,0.62273+2.49346j,1,1.11336+2.67505j
"v1776(,)",1.493285727203088,0.48006+2.29241j,1,0.57465-2.05686j,1,1.52217-2.25593j
"v1778(,)",1.4527104928934673,0.64258-2.38179j,1,0.65906+2.36539j,1,1.35515-0.0059j
"v1778(,)",1.896692956186368,0.64258-2.38179j,1,0.64258-2.38179j,1,1.85135+2.80987j
"v1778(,)",1.9028696132970033,0.65906+2.36539j,1,0.65906+2.36539j,1,1.85419-2.78306j
"v1779(,)",1.4831180446656331,0.49855-2.27871j,1,0.56539+2.03771j,1,1.51431+2.21686j
"v1783(,)",1.2424127573507338,0.45888+2.48406j,1,0.56503+2.00523j,1,1.22816-1.19188j
"v1790(,)",1.2928190693276989,0.37778+2.38653j,2,0.5068-1.96796j,1,1.36062-1.59107j
"v1791(,)",1.45031553508199,0.64588+2.37501j,1,0.65217-2.36873j,1,1.35388-3.13933j
"v1791(,)",1.9002575491688265,0.64588+2.37501j,1,0.64588+2.37501j,1,1.85536-2.80205j
"v1791(,)",1.902629603892654,0.65217-2.36873j,1,0.65217-2.36873j,1,1.85648+2.79169j
"v1795(,)",1.483640526843365,0.49278+2.28618j,1,0.56703-2.04611j,1,1.51326-2.23301j
"v1796(,)",1.2953530410493592,0.41364-2.48294j,1,0.51469-2.01208j,1,1.3141-1.93118j
"v1797(,)",1.4793716211232721,0.4786-2.25657j,1,0.5911+2.02635j,1,1.51208-0.89907j
"v1799(,)",1.2344366454536726,0.59942+2.47713j,1,0.6169+2.50901j,1,1.10647-0.48234j
"v1805(,)",1.5014968950167673,0.47554+2.28955j,1,0.57977-2.0566j,1,1.53144-2.25773j
"v1807(,)",1.4917214494797941,0.48315-2.29007j,1,0.57319+2.05351j,1,1.52103+2.24925j
"v1813(,)",1.4876333221734046,0.46576+2.26631j,1,0.59894-2.0405j,1,1.51812-2.21084j
"v1817(,)",1.2931286684490801,0.39785+2.41199j,2,0.4865-1.93467j,1,1.36132+1.49231j
"v1825(,)",1.4532321666233903,0.6476+2.37763j,1,0.6548-2.37047j,1,1.35545+0.00258j
"v1825(,)",1.898314791624665,0.6476+2.37763j,1,0.6476+2.37763j,1,1.85173-2.80233j
"v1825(,)",1.901007716305299,0.6548-2.37047j,1,0.6548-2.37047j,1,1.85296+2.79065j
"v1832(,)",1.2437130591214542,0.45844-2.47564j,1,0.56306-1.99612j,1,1.23265+1.17722j
"v1835(,)",1.487536968942814,0.49197+2.28281j,1,0.5691-2.04371j,1,1.51817-2.22961j
"v1835(,)",1.895963240877453,0.5691-2.04371j,1,0.5691-2.04371j,1,1.99942-1.88884j
"v1838(,)",1.2440260463371091,0.5842-2.4741j,1,0.61467-2.48526j,1,1.12524+0.46601j
"v1839(,)",1.2951209218830881,0.41445+2.46693j,1,0.51288+1.99393j,1,1.31882-1.1778j
"v1842(,)",1.278883194929561,0.41059+2.47227j,1,0.56839+1.99607j,1,1.28266-1.17958j
"v1849(,)",1.9075058496862556,0.576+2.05215j,1,0.576+2.05215j,1,2.00532+1.8749j
"v1849(,)",1.4965237891498593,0.48122-2.28738j,1,0.576+2.05215j,1,1.52671+2.24808j
"v1865(,)",1.252773139294743,0.44831+2.48947j,1,0.55445+2.01307j,1,1.2445-1.2066j
"v1866(,)",1.3449226289749348,0.44972-2.51226j,1,0.46486+2.26816j,1,1.33447+1.00783j
"v1870(,)",1.264181634137224,0.44812+2.45232j,1,0.52312+2.02094j,1,1.26973+1.96586j
"v1871(,)",1.2643337191524682,0.4396+2.45286j,1,0.53863+1.97424j,1,1.27477-1.14274j
"v1873(,)",1.2641655773480986,0.56571-2.49177j,1,0.58081-2.46781j,1,1.16466+0.4757j
"v1879(,)",1.2700864290703784,0.43453-2.45286j,1,0.53303-1.97502j,1,1.28421+1.14418j
"v1881(,)",1.278192387028064,0.41341+2.46621j,1,0.56501+2.00407j,1,1.28165-1.17806j
"v1883(,)",1.2590763090475525,0.44441-2.4547j,1,0.54423-1.97551j,1,1.26538+1.14471j
"v1884(,)",1.5124400887841953,0.52006-2.27888j,1,0.56829-2.28147j,1,1.50391+2.47313j
"v1885(,)",1.2614666395302967,0.56724+2.48806j,1,0.58663+2.46805j,1,1.15963-0.47185j
"v1892(,)",1.5182696537114095,0.53151-2.3001j,1,0.55479-2.25939j,1,1.51131-0.59277j
"v1904(,)",1.2431746530651433,0.58715-2.47733j,1,0.61133-2.49106j,1,1.12371+0.47283j
"v1905(,)",1.258484729480598,0.56971-2.48511j,1,0.59194-2.46998j,1,1.15392+0.46977j
"v1908(,)",1.2551047650498541,0.44815+2.4581j,1,0.54887+1.97865j,1,1.25754-1.14972j
"v1909(,)",1.2666751557879397,0.44213+2.45163j,1,0.52994+2.02186j,1,1.27179-1.17503j
"v1910(,)",1.2927367968731704,0.38388+2.39208j,2,0.50291-1.95838j,1,1.359+1.53542j
"v1911(,)",1.2756279120756076,0.39676-2.36431j,1,0.54125+1.95316j,1,1.30883+1.5868j
"v1917(,)",1.268303647062779,0.40333+2.36244j,1,0.54556-1.94551j,1,1.29911-1.59278j
"v1918(,)",1.2485240758424814,0.4535-2.47867j,1,0.5582-2.0003j,1,1.24012+1.18472j
"v1920(,)",1.2555636336243108,0.57272+2.48315j,1,0.59616+2.47322j,1,1.14824-0.46946j
"v1921(,)",1.50758367507052,0.52298+2.27359j,1,0.56505+2.28731j,1,1.49857-2.48388j
"v1922(,)",1.2929075725632142,0.39428-2.40494j,2,0.49269+1.94134j,1,1.35904-1.50588j
"v1930(,)",1.5125629902370097,0.53726-2.30068j,1,0.54888-2.25936j,1,1.50496-0.60157j
"v1934(,)",1.2766430613575732,0.41771-2.46225j,1,0.55959-2.00922j,1,1.28027+1.17709j
"v1940(,)",1.27322871482662,0.38752+2.40187j,2,0.55122-1.9348j,1,1.3216+1.49919j
"v1944(,)",1.2688053966299764,0.43703+2.45285j,1,0.53592+2.02057j,1,1.27363+1.96649j
"v1945(,)",1.2632836201133333,0.41001-2.36355j,1,0.54602+1.93696j,1,1.29309-1.53964j
"v1948(,)",1.2744064105622794,0.42302+2.39939j,1,0.50861-1.91213j,1,1.31597+1.48427j
"v1952(,)",1.268117416965503,0.4264-2.39403j,1,0.51531+1.90999j,1,1.3068+1.65411j
"v1956(,)",1.2741535391895902,0.39355-2.40554j,2,0.54835+1.94376j,1,1.31657-1.5011j
"v1959(,)",1.271857575855389,0.43075+2.3858j,1,0.49834-1.95541j,1,1.30778+1.53242j
"v1960(,)",1.2601741710591945,0.57073-2.49076j,1,0.58464-2.47416j,1,1.157+0.47831j
"v1962(,)",1.5066544298231617,0.52699-2.27024j,1,0.56058-2.29086j,1,1.49771+2.49413j
"v1965(,)",1.5102467914851816,0.54216+2.29945j,1,0.5441+2.26102j,1,1.5023-2.53101j
"v1966(,)",1.2762277911806177,0.41756-2.46926j,1,0.55958-2.00032j,1,1.28063+1.17909j
"v1967(,)",1.2637354836848667,0.42726+2.38784j,1,0.52228-1.91068j,1,1.29981+1.49387j
"v1969(,)",1.274814579295849,0.42223+2.46039j,1,0.55392+2.01159j,1,1.27883-1.17673j
"v1970(,)",1.2670928911658572,0.43727-2.4573j,1,0.53676-1.97951j,1,1.27777+1.15169j
"v1974(,)",1.2561610106847967,0.57403+2.48682j,1,0.59168+2.47683j,1,1.14934-0.47554j
"v1975(,)",1.2725112195368422,0.42857+2.39225j,1,0.50503-1.95928j,1,1.30566-1.61406j
"v1976(,)",1.2703537118236192,0.43324-2.45518j,1,0.54046-2.01789j,1,1.27505+1.17565j
"v1977(,)",1.2967677806553872,0.49908+2.28884j,1,0.49974-2.51841j,1,1.2579-2.16714j
"v1981(,)",1.25999520257188,0.44364+2.45988j,1,0.5442+1.98133j,1,1.26517-1.15443j
"v1983(,)",1.0729137704958942,0.73116-2.51277j,1,0.78665+1.94563j,1,0.81487+1.23452j
"v1985(,)",1.266523548514644,0.44234+2.4566j,1,0.52979+2.01612j,1,1.27209-1.17676j
"v1986(,)",1.261322839413334,0.41516+2.36714j,1,0.54299-1.9298j,1,1.29159+1.52982j
"v1989(,)",1.276529525041296,0.39996+2.40636j,2,0.54262-1.94996j,1,1.31304+1.50442j
"v1993(,)",1.515379668782372,0.52678-2.27646j,1,0.56094-2.28414j,1,1.50747+2.48682j
"v1995(,)",1.261875564564552,0.42562-2.38226j,1,0.52806+1.91389j,1,1.29613+1.63974j
"v1998(,)",1.519466725886024,0.53719+2.29602j,1,0.54934+2.26406j,1,1.51255-2.53569j
"v2000(,)",1.5083960315642924,0.53107+2.26869j,1,0.55614+2.29236j,1,1.49982-2.50235j
"v2003(,)",1.2948312595648073,0.50045+2.29851j,1,0.50919-2.50955j,1,1.25262+0.95538j
"v2006(,)",1.5104884202895599,0.54071-2.26355j,1,0.54579-2.29715j,1,1.50247-0.61853j
"v2015(,)",1.2740521510703602,0.42442-2.39685j,1,0.51212+1.96023j,1,1.30557+1.61882j
"v2020(,)",1.3649352072483345,0.44789+2.29907j,1,0.45462-2.46914j,1,1.3594-2.20471j
"v2025(,)",1.350809835170113,0.45217-2.4993j,1,0.46013+2.27791j,1,1.34146+0.9857j
"v2031(,)",1.274205820751398,0.4232+2.46399j,1,0.55266+2.00713j,1,1.27872-1.17786j
"v2032(,)",1.2733838781879436,0.40218-2.36791j,1,0.53846+1.94532j,1,1.30701-1.54402j
"v2036(,)",1.269318146417036,0.4355-2.4581j,1,0.5378-2.0144j,1,1.27449-1.96483j
"v2043(,)",1.2814701216037352,0.40539-2.4049j,1,0.5361+1.95294j,1,1.31121+1.63339j
"v2053(,)",1.275930473467774,0.41961+2.39923j,1,0.51826-1.95874j,1,1.30693-1.62267j
"v2055(,)",1.2769620726509763,0.39472+2.4001j,2,0.54252-1.93937j,1,1.31923-1.6372j
"v2056(,)",1.273000147007244,0.42089+2.39352j,1,0.51433-1.91613j,1,1.31288+1.49345j
"v2059(,)",1.5140115211325693,0.53206+2.27197j,1,0.55522+2.28885j,1,1.50611-2.50028j
"v2061(,)",1.5162247108767872,0.5429-2.26616j,1,0.54374-2.29436j,1,1.50886+2.5236j
"v2063(,)",1.2988638906260708,0.49696-2.30691j,1,0.51242+2.49775j,1,1.25726-0.93772j
"v2065(,)",1.2666973106039499,0.41092+2.36959j,1,0.53895-1.93423j,1,1.29904+1.53191j
"v2072(,)",1.1030512982177376,0.73222+2.6273j,1,0.78305-1.93195j,1,0.8575+1.77676j
"v2073(,)",1.2745009753877594,0.42405-2.38885j,1,0.50637+1.95292j,1,1.31005+1.61452j
"v2081(,)",1.267148310677813,0.42191-2.38545j,1,0.52354+1.91723j,1,1.30359-1.50196j
"v2087(,)",1.3128274894308192,0.47181-2.27132j,1,0.49471+2.46593j,1,1.29068+2.19581j
"v2090(,)",1.3596152932095122,0.45231-2.29409j,1,0.45575+2.47736j,1,1.35216-0.94896j
"v2105(,)",1.282431976990411,0.40319-2.40116j,1,0.53519+1.94753j,1,1.31442-1.50883j
"v2110(,)",1.2764335336807713,0.41872+2.39492j,1,0.51575-1.95415j,1,1.30974-1.62081j
"v2113(,)",1.314627843139587,0.47929+2.2737j,1,0.48801-2.46517j,1,1.29226-2.19967j
"v2114(,)",1.3027545843546602,0.49423-2.29617j,1,0.50077+2.50688j,1,1.26571+2.18321j
"v2116(,)",1.3059663866033757,0.49096+2.31166j,1,0.5098-2.48776j,1,1.26773-2.21506j
"v2137(,)",1.3370414176907037,0.46122+2.4889j,1,0.49484-2.31532j,1,1.31234+2.20863j
"v2148(,)",1.3337718215527052,0.46234+2.4838j,1,0.49702-2.30886j,1,1.30915+2.20909j
"v2153(,)",1.3174417494712012,0.48234+2.46675j,1,0.48467-2.27823j,1,1.29472+2.20226j
"v2155(,)",1.3355382587955968,0.46709-2.31671j,1,0.48766+2.46395j,1,1.31346+2.23317j
"v2156(,)",1.3406933069345157,0.4634+2.31468j,1,0.48216-2.46347j,1,1.32161+0.91109j
"v2165(,)",1.3301352821069516,0.47121+2.3174j,1,0.49268-2.46624j,1,1.305+0.90857j
"v2180(,)",1.3306308607282404,0.465-2.47978j,1,0.49661+2.30261j,1,1.30628-2.20848j
"v2181(,)",1.3078345456634648,0.48974+2.30693j,1,0.50471-2.49189j,1,1.27159-2.20604j
"v2188(,)",1.3252039817725743,0.47516-2.31671j,1,0.4965+2.46996j,1,1.29739-0.91135j
"v2197(,)",1.317360621057617,0.47616-2.27882j,1,0.4886+2.47023j,1,1.29484+2.19787j
"v2199(,)",1.3204576403109551,0.47833-2.46966j,1,0.48757+2.28353j,1,1.29739+0.93795j
"v2214(,)",1.3280771644291456,0.46842+2.47725j,1,0.49431-2.29765j,1,1.30407+2.20716j
"v2232(,)",1.333645694155599,0.46643-2.48586j,1,0.49112+2.30847j,1,1.30942-2.20627j
"v2236(,)",1.3645606586141492,0.42264+2.32502j,1,0.45592+2.35032j,1,1.37346-1.81225j
"v2241(,)",1.335693082933822,0.46751+2.31237j,1,0.48494-2.46898j,1,1.31422-2.22432j
"v2246(,)",1.3210343257997537,0.48101-2.47222j,1,0.48326+2.2849j,1,1.29807-2.20148j
"v2248(,)",1.328385149699552,0.47304-2.31324j,1,0.49157+2.47215j,1,1.30283-0.91752j
"v2249(,)",1.3622432757110876,0.43076+2.32436j,1,0.45401+2.35748j,1,1.36889-1.82055j
"v2256(,)",1.3294450670293985,0.46999+2.48055j,1,0.49056-2.30037j,1,1.30554+2.20549j
"v2276(,)",1.3894319160836495,0.41568+2.36411j,1,0.45205+2.36574j,1,1.39657+1.2776j
"v2280(,)",1.3629721502199834,0.43792-2.32703j,1,0.4496-2.36262j,1,1.36823+1.82913j
"v2291(,)",1.3838589736956937,0.41983-2.36753j,1,0.45486-2.35943j,1,1.38936+1.86252j
"v2317(,)",1.3789459252528042,0.42479+2.36906j,1,0.45491+2.35282j,1,1.38355-1.85868j
"v2328(,)",1.3657670625449256,0.44274+2.33177j,1,0.44433+2.36512j,1,1.37056+1.30542j
"v2348(,)",1.3678554734328772,0.42881-2.33041j,1,0.44948-2.35404j,1,1.37614+1.82147j
"v2350(,)",1.3754333375396108,0.42953-2.36868j,1,0.45264-2.34729j,1,1.37991+1.85355j
"v2373(,)",1.385612509208663,0.4213+2.36299j,1,0.44881+2.35922j,1,1.39285-1.85706j
"v2379(,)",1.36866644829098,0.43817+2.33402j,1,0.44382+2.36078j,1,1.37507-1.83282j
"v2390(,)",1.379051636232546,0.4279-2.36493j,1,0.44882-2.35063j,1,1.38509+1.85196j
"v2411(,)",1.1646681591049077,0.72158-2.16515j,1,0.7896+2.1225j,1,0.95991+1.19349j
"v2494(,)",1.1108605680566528,0.69086-2.6435j,1,0.7704+2.02359j,1,0.88389-1.84553j
"v2536(,)",1.14666542900861,0.59935-2.47218j,1,0.70949-2.34643j,1,0.97734+1.54065j
"v2539(,)",1.10985739612465,0.67302+2.63898j,1,0.78092-2.06412j,1,0.87981+1.87993j
"v2548(,)",1.1053047866683474,0.70479+2.63059j,1,0.7942-1.989j,1,0.85991+1.82175j
"v2593(,)",1.1927990887016446,0.59042+2.46979j,1,0.7544+2.45928j,1,1.01001+1.47191j
"v2649(,)",1.106686297906335,0.69405-2.63313j,1,0.79285+2.01415j,1,0.86467-1.84105j
"v2782(,)",1.1841637022404883,0.4792+2.12323j,1,0.79747-2.40398j,1,1.05293+1.33135j
